0 	 300.000000000000
1 	 301.431564861314
2 	 302.557479006834
3 	 304.774630716392
4 	 305.751491360696
5 	 307.094746414923
6 	 309.987397504499
7 	 310.892651657008
8 	 312.306981710617
9 	 313.245316409780
10 	 315.807706654688
11 	 317.512918843435
12 	 319.550151821564
13 	 321.400633403369
14 	 322.989554008827
15 	 324.884318854197
16 	 326.729123766850
17 	 328.705147857996
18 	 330.813616248873
19 	 332.975802317394
20 	 334.783030076583
21 	 337.136676693839
22 	 339.438175160765
23 	 341.689017124084
24 	 343.490755888976
25 	 346.245009607123
26 	 348.653464662716
27 	 351.117879270780
28 	 353.840087303373
29 	 356.422002360501
30 	 358.465622104026
31 	 361.673032874408
32 	 364.246414611820
33 	 367.088046105069
34 	 370.000310593802
35 	 372.985701751757
36 	 376.046830081290
37 	 379.186429752177
38 	 382.407365920693
39 	 385.712642568323
40 	 389.105428346501
41 	 392.589014598806
42 	 396.166874784159
43 	 399.842658670878
44 	 403.620203508003
45 	 407.503546045005
46 	 411.496935474969
47 	 415.604847383886
48 	 419.831998797150
49 	 424.183364423735
50 	 428.664194209036
51 	 433.280032319061
52 	 438.036737691762
53 	 442.940506305967
54 	 447.997895334795
55 	 453.215849368913
56 	 458.601728915682
57 	 464.163341403564
58 	 469.908974947436
59 	 475.847435160006
60 	 481.988085328006
61 	 488.340890309565
62 	 494.916464551930
63 	 501.726124677174
64 	 508.781947138438
65 	 516.096831511742
66 	 523.684570059360
67 	 531.559924281626
68 	 539.738709266182
69 	 548.237886748860
70 	 557.075667920545
71 	 566.271627151772
72 	 575.846827964091
73 	 585.823962757440
74 	 596.227508009343
75 	 607.083896898733
76 	 618.421711579194
77 	 630.271897638585
78 	 642.668003640373
79 	 655.646449053152
80 	 669.246824346221
81 	 683.512227568839
82 	 698.489642347630
83 	 714.230362939596
84 	 730.790472776334
85 	 748.231383836468
86 	 766.620445194166
87 	 786.031630214064
88 	 806.546313092631
89 	 828.254146767374
90 	 851.254055595351
91 	 875.655357581421
92 	 901.579032213539
93 	 929.159150975029
94 	 958.544488098839
95 	 989.900364650964
96 	 1023.410568637199
97 	 1059.279694249459
98 	 1097.735583322049
99 	 1139.032013328568
100 	 1183.451570558451
101 	 1231.308643867854
102 	 1282.952424453987
103 	 1338.769723429780
104 	 1399.187312594022
105 	 1464.673343564225
106 	 1535.737193683205
107 	 1612.926811609634
108 	 1696.822284176022
109 	 1788.023926221078
110 	 1887.132744532239
111 	 1994.720739552878
112 	 2111.288367646241
113 	 2237.206886454450
114 	 2372.644794461810
115 	 2517.480227317867
116 	 2671.206268584080
117 	 2832.821405070179
118 	 3000.761814536312
119 	 3172.892685312605
120 	 3346.572022884354
121 	 3518.805545790447
122 	 3686.481583521038
123 	 3846.648273445177
124 	 3996.777491362373
125 	 4134.961252101032
126 	 4260.007196448702
127 	 4371.429964287549
128 	 4469.360919200579
129 	 4554.411148370589
130 	 4627.521632973904
131 	 4689.825266773115
132 	 4742.534123801166
133 	 4786.856042240614
134 	 4823.938616798869
135 	 4854.835795069404
136 	 4880.491514122012
137 	 4901.735247834277
138 	 4919.285274124171
139 	 4933.756502703634
140 	 4945.670625912056
141 	 4955.467094971676
142 	 4963.513977565195
143 	 4970.118145755303
144 	 4975.534510271511
145 	 4979.974190775270
146 	 4983.611619057858
147 	 4986.590634167649
148 	 4989.029660555052
149 	 4991.026073313265
150 	 4992.659855923286
151 	 4993.996650551099
152 	 4995.090292121868
153 	 4995.984907142809
154 	 4996.716647793008
155 	 4997.315121846335
156 	 4997.804569905919
157 	 4998.204833356399
158 	 4998.532149407778
159 	 4998.799803563879
160 	 4999.018664713824
161 	 4999.197623715591
162 	 4999.343952712968
163 	 4999.463599402046
164 	 4999.561427950532
165 	 4999.641416192053
166 	 4999.706816998470
167 	 4999.760290315648
168 	 4999.804011181287
169 	 4999.839758084010
170 	 4999.868985234974
171 	 4999.892881676677
172 	 4999.912419623382
173 	 4999.928393992976
174 	 4999.941454734065
175 	 4999.952133260492
176 	 4999.960864066824
177 	 4999.968002402908
178 	 4999.973838725762
179 	 4999.978610516208
180 	 4999.982511940689
181 	 4999.985701751100
182 	 4999.988309743941
183 	 4999.990442041460
184 	 4999.992185409631
185 	 4999.993610788597
186 	 4999.994776179207
187 	 4999.995729003084
188 	 4999.996508032229
189 	 4999.997346103440
190 	 4999.997983038005
191 	 4999.998467108532
192 	 4999.998835002281
193 	 4999.999114601616
194 	 4999.999327097161
195 	 4999.999488593802
196 	 4999.999611331266
197 	 4999.999704611750
198 	 4999.999775504923
199 	 4999.999829383737
200 	 4999.999870331637
201 	 4999.999901452043
202 	 4999.999925103552
203 	 4999.999943078698
204 	 4999.999956739811
205 	 4999.999967122256
206 	 4999.999975012915
207 	 4999.999981009815
208 	 4999.999985567460
209 	 4999.999989031269
210 	 4999.999991663764
211 	 4999.999993664461
212 	 4999.999995184990
213 	 4999.999996340593
214 	 4999.999997218850
215 	 4999.999997886325
216 	 4999.999998393607
217 	 4999.999998779141
218 	 4999.999999072146
219 	 4999.999999294831
220 	 4999.999999464071
221 	 4999.999999592694
222 	 4999.999999690447
223 	 4999.999999764740
224 	 4999.999999821202
225 	 4999.999999864113
226 	 4999.999999896726
227 	 4999.999999921512
228 	 4999.999999940349
229 	 4999.999999954665
230 	 4999.999999965546
231 	 4999.999999973815
232 	 4999.999999980099
233 	 4999.999999984875
234 	 4999.999999988506
235 	 4999.999999991264
236 	 4999.999999993361
237 	 4999.999999994954
238 	 4999.999999996165
239 	 4999.999999997085
240 	 4999.999999997784
241 	 4999.999999998317
242 	 4999.999999998720
243 	 4999.999999999027
244 	 4999.999999999260
245 	 4999.999999999437
246 	 4999.999999999572
247 	 4999.999999999674
248 	 4999.999999999753
249 	 4999.999999999812
250 	 4999.999999999857
251 	 4999.999999999892
252 	 4999.999999999917
253 	 4999.999999999937
254 	 4999.999999999952
255 	 4999.999999999963
256 	 4999.999999999972
257 	 4999.999999999978
258 	 4999.999999999984
259 	 4999.999999999987
260 	 4999.999999999990
261 	 4999.999999999992
262 	 4999.999999999994
263 	 4999.999999999995
264 	 4999.999999999996
265 	 4999.999999999997
266 	 4999.999999999997
267 	 4999.999999999997
268 	 4999.999999999997
269 	 4999.999999999997
270 	 4999.999999999997
271 	 4999.999999999997
272 	 4999.999999999997
273 	 4999.999999999997
274 	 4999.999999999997
275 	 4999.999999999997
276 	 4999.999999999997
277 	 4999.999999999997
278 	 4999.999999999997
279 	 4999.999999999997
280 	 4999.999999999997
281 	 4999.999999999997
282 	 4999.999999999997
283 	 4999.999999999997
284 	 4999.999999999997
285 	 4999.999999999997
286 	 4999.999999999997
287 	 4999.999999999997
288 	 4999.999999999997
289 	 4999.999999999997
290 	 4999.999999999997
291 	 4999.999999999997
292 	 4999.999999999997
293 	 4999.999999999997
294 	 4999.999999999997
295 	 4999.999999999997
296 	 4999.999999999997
297 	 4999.999999999997
298 	 4999.999999999997
299 	 4999.999999999997
300 	 4999.999999999997
301 	 4999.999999999997
302 	 4999.999999999997
303 	 4999.999999999997
304 	 4999.999999999997
305 	 4999.999999999997
306 	 4999.999999999997
307 	 4999.999999999997
308 	 4999.999999999997
309 	 4999.999999999997
310 	 4999.999999999997
311 	 4999.999999999997
312 	 4999.999999999997
313 	 4999.999999999997
314 	 4999.999999999997
315 	 4999.999999999997
316 	 4999.999999999997
317 	 4999.999999999997
318 	 4999.999999999997
319 	 4999.999999999997
320 	 4999.999999999997
321 	 4999.999999999997
322 	 4999.999999999997
323 	 4999.999999999997
324 	 4999.999999999997
325 	 4999.999999999997
326 	 4999.999999999997
327 	 4999.999999999997
328 	 4999.999999999997
329 	 4999.999999999997
330 	 4999.999999999997
331 	 4999.999999999997
332 	 4999.999999999997
333 	 4999.999999999997
334 	 4999.999999999997
335 	 4999.999999999997
336 	 4999.999999999997
337 	 4999.999999999997
338 	 4999.999999999997
339 	 4999.999999999997
340 	 4999.999999999997
341 	 4999.999999999997
342 	 4999.999999999997
343 	 4999.999999999997
344 	 4999.999999999997
345 	 4999.999999999997
346 	 4999.999999999997
347 	 4999.999999999997
348 	 4999.999999999997
349 	 4999.999999999997
350 	 4999.999999999997
351 	 4999.999999999997
352 	 4999.999999999997
353 	 4999.999999999997
354 	 4999.999999999997
355 	 4999.999999999997
356 	 4999.999999999997
357 	 4999.999999999997
358 	 4999.999999999997
359 	 4999.999999999997
360 	 4999.999999999997
361 	 4999.999999999997
362 	 4999.999999999997
363 	 4999.999999999997
364 	 4999.999999999997
365 	 4999.999999999997
366 	 4999.999999999997
367 	 4999.999999999997
368 	 4999.999999999997
369 	 4999.999999999997
370 	 4999.999999999997
371 	 4999.999999999997
372 	 4999.999999999997
373 	 4999.999999999997
374 	 4999.999999999997
375 	 4999.999999999997
376 	 4999.999999999997
377 	 4999.999999999997
378 	 4999.999999999997
379 	 4999.999999999997
380 	 4999.999999999997
381 	 4999.999999999997
382 	 4999.999999999997
383 	 4999.999999999997
384 	 4999.999999999997
385 	 4999.999999999997
386 	 4999.999999999997
387 	 4999.999999999997
388 	 4999.999999999997
389 	 4999.999999999997
390 	 4999.999999999997
391 	 4999.999999999997
392 	 4999.999999999997
393 	 4999.999999999997
394 	 4999.999999999997
395 	 4999.999999999997
396 	 4999.999999999997
397 	 4999.999999999997
398 	 4999.999999999997
399 	 4999.999999999997
400 	 4999.999999999997
401 	 4999.999999999997
402 	 4999.999999999997
403 	 4999.999999999997
404 	 4999.999999999997
405 	 4999.999999999997
406 	 4999.999999999997
407 	 4999.999999999997
408 	 4999.999999999997
409 	 4999.999999999997
410 	 4999.999999999997
411 	 4999.999999999997
412 	 4999.999999999997
413 	 4999.999999999997
414 	 4999.999999999997
415 	 4999.999999999997
416 	 4999.999999999997
417 	 4999.999999999997
418 	 4999.999999999997
419 	 4999.999999999997
420 	 4999.999999999997
421 	 4999.999999999997
422 	 4999.999999999997
423 	 4999.999999999997
424 	 4999.999999999997
425 	 4999.999999999997
426 	 4999.999999999997
427 	 4999.999999999997
428 	 4999.999999999997
429 	 4999.999999999997
430 	 4999.999999999997
431 	 4999.999999999997
432 	 4999.999999999997
433 	 4999.999999999997
434 	 4999.999999999997
435 	 4999.999999999997
436 	 4999.999999999997
437 	 4999.999999999997
438 	 4999.999999999997
439 	 4999.999999999997
440 	 4999.999999999997
441 	 4999.999999999997
442 	 4999.999999999997
443 	 4999.999999999997
444 	 4999.999999999997
445 	 4999.999999999997
446 	 4999.999999999997
447 	 4999.999999999997
448 	 4999.999999999997
449 	 4999.999999999997
450 	 4999.999999999997
451 	 4999.999999999997
452 	 4999.999999999997
453 	 4999.999999999997
454 	 4999.999999999997
455 	 4999.999999999997
456 	 4999.999999999997
457 	 4999.999999999997
458 	 4999.999999999997
459 	 4999.999999999997
460 	 4999.999999999997
461 	 4999.999999999997
462 	 4999.999999999997
463 	 4999.999999999997
464 	 4999.999999999997
465 	 4999.999999999997
466 	 4999.999999999997
467 	 4999.999999999997
468 	 4999.999999999997
469 	 4999.999999999997
470 	 4999.999999999997
471 	 4999.999999999997
472 	 4999.999999999997
473 	 4999.999999999997
474 	 4999.999999999997
475 	 4999.999999999997
476 	 4999.999999999997
477 	 4999.999999999997
478 	 4999.999999999997
479 	 4999.999999999997
480 	 4999.999999999997
481 	 4999.999999999997
482 	 4999.999999999997
483 	 4999.999999999997
484 	 4999.999999999997
485 	 4999.999999999997
486 	 4999.999999999997
487 	 4999.999999999997
488 	 4999.999999999997
489 	 4999.999999999997
490 	 4999.999999999997
491 	 4999.999999999997
492 	 4999.999999999997
493 	 4999.999999999997
494 	 4999.999999999997
495 	 4999.999999999997
496 	 4999.999999999997
497 	 4999.999999999997
498 	 4999.999999999997
499 	 4999.999999999997
500 	 4999.999999999997
501 	 4999.999999999997
502 	 4999.999999999997
503 	 4999.999999999997
504 	 4999.999999999997
505 	 4999.999999999997
506 	 4999.999999999997
507 	 4999.999999999997
508 	 4999.999999999997
509 	 4999.999999999997
510 	 4999.999999999997
511 	 4999.999999999997
512 	 4999.999999999997
513 	 4999.999999999997
514 	 4999.999999999997
515 	 4999.999999999997
516 	 4999.999999999997
517 	 4999.999999999997
518 	 4999.999999999997
519 	 4999.999999999997
520 	 4999.999999999997
521 	 4999.999999999997
522 	 4999.999999999997
523 	 4999.999999999997
524 	 4999.999999999997
525 	 4999.999999999997
526 	 4999.999999999997
527 	 4999.999999999997
528 	 4999.999999999997
529 	 4999.999999999997
530 	 4999.999999999997
531 	 4999.999999999997
532 	 4999.999999999997
533 	 4999.999999999997
534 	 4999.999999999997
535 	 4999.999999999997
536 	 4999.999999999997
537 	 4999.999999999997
538 	 4999.999999999997
539 	 4999.999999999997
540 	 4999.999999999997
541 	 4999.999999999997
542 	 4999.999999999997
543 	 4999.999999999997
544 	 4999.999999999997
545 	 4999.999999999997
546 	 4999.999999999997
547 	 4999.999999999997
548 	 4999.999999999997
549 	 4999.999999999997
550 	 4999.999999999997
551 	 4999.999999999997
552 	 4999.999999999997
553 	 4999.999999999997
554 	 4999.999999999997
555 	 4999.999999999997
556 	 4999.999999999997
557 	 4999.999999999997
558 	 4999.999999999997
559 	 4999.999999999997
560 	 4999.999999999997
561 	 4999.999999999997
562 	 4999.999999999997
563 	 4999.999999999997
564 	 4999.999999999997
565 	 4999.999999999997
566 	 4999.999999999997
567 	 4999.999999999997
568 	 4999.999999999997
569 	 4999.999999999997
570 	 4999.999999999997
571 	 4999.999999999997
572 	 4999.999999999997
573 	 4999.999999999997
574 	 4999.999999999997
575 	 4999.999999999997
576 	 4999.999999999997
577 	 4999.999999999997
578 	 4999.999999999997
579 	 4999.999999999997
580 	 4999.999999999997
581 	 4999.999999999997
582 	 4999.999999999997
583 	 4999.999999999997
584 	 4999.999999999997
585 	 4999.999999999997
586 	 4999.999999999997
587 	 4999.999999999997
588 	 4999.999999999997
589 	 4999.999999999997
590 	 4999.999999999997
591 	 4999.999999999997
592 	 4999.999999999997
593 	 4999.999999999997
594 	 4999.999999999997
595 	 4999.999999999997
596 	 4999.999999999997
597 	 4999.999999999997
598 	 4999.999999999997
599 	 4999.999999999997
